doi,annotated_solvent,extracted_solvent,annotated_compound,extracted_compound,solvent_score,compound_score,combined_score
10.1039/C2TC00805J,2-propanol : chloroform,2-propanol,"2,7-bis-trimethylsilyl-benzo[1,2-b:6,5-bâ€™]dithiophene-4,5-dione","2,7-Bis-trimethylsilyl-benzo[1,2-b:6,5-b']dithiophene-4,5-dione",0,1,0
10.1039/C2TC00805J,2-propanol,2-propanol,"2,6-Diiodo-3,5-di-n-hexyl-4H-cyclopenta[1,2-b:5,4-b']dithiophen-4-one","2,6-Diiodo-3,5-di-n-hexyl-4H-cyclopenta[1,2-b:5,4-b']dithiophen-4-one",1,1,1
10.1039/C2TC00805J,2-propanol,NONE,"2,7-Bis-(pentafluorobenzoyl)-benzo[1,2-b:6,5-b']dithiophene-4,5-bis-(ethyleneoxolane)",NONE,0,0,0
10.1039/C2TC00805J,toluene - hexanes,NONE,"2,7-Difluoro-benzo[1,2-b:6,5-b']dithiophene-4,5-dione-4,5-dione",NONE,0,0,0
10.1039/C2TC00805J,2-propanol,NONE,"2,7-Dibromo-benzo[1,2-b:6,5-b']dithiophene-4-one-5-(1,3-dioxolane)",NONE,0,0,0
10.1039/C2TC00805J,2-propanol,NONE,"2,7-Dibromo-benzo[1,2-b:6,5-b']dithiophene-4,5-bis-(1,3-dioxolane)",NONE,0,0,0
10.1039/C2TC00805J,2-propanol,NONE,"2,7-Bis-(3,4,5-trifluorobenzoyl)-benzo[1,2-d:4,3-d']bis(thiazole)-4,5-bis-(1,3-dioxolane) ",NONE,0,0,0
10.1039/C2TC00805J,2-propanol - dichloromethane,NONE,"2,7-Bis-(thiophen-2-yl)-benzo[1,2-d:4,3-d']bis(thiazole)-4,5-bis-(1,3-dioxolane)",NONE,0,0,0
10.1039/C2TC00805J,"1,1,2,2-tetrachloroethane",NONE,"7,7'-Bis-(pentafluorobenzoyl-2,2'-bis-benzo[2,1-b:3,4-b']dithiophenyl-4,5-dione",NONE,0,0,0
10.1039/C2TC00805J,ethanol,NONE,"2,7-Bis-trimethylsilylethynyl-benzo[1,2-b:6,5-bâ€™]dithiophene-4,5-dione",NONE,0,0,0
10.1002/chem.201002345,ethyl acetate,ethyl acetate,URB694,URB694,1,1,1
10.1002/chem.201002345,ethanol,ethanol,N-Cyclohexyl-4-(2-methoxyphenyl)-1-piperazinecarboxamide,N-Cyclohexyl-4-(2-methoxyphenyl)-1-piperazinecarboxamide,1,1,1
10.1002/chem.201002345,chloroform / hexane,chloroform / hexane,"5-Hydroxy-[1,1'-biphenyl]-2-yl cyclohexylcarbamate","5-Hydroxy-[1,1'-biphenyl]-2-yl cyclohexylcarbamate",1,1,1
10.1002/chem.201002345,ethanol,NONE,"N,Nâ€™dibenzylurea (3) and O-phenylcarbamates",NONE,0,0,0
10.1002/chem.201002345,ethanol,NONE,"[1,1'-biphenyl]-2,5-diyl bis(cyclohexylcarbamate)",NONE,0,0,0
10.1039/C6TC05519B,ethanol,ethanol,BPM-M,BPM-M,1,1,1
10.1039/C6TC05519B,acetone,acetone,"3,4-di (indol-3-yl)maleimide",hydrochloric acid,1,0,0
10.1039/C8CC01529E,n-pentane,n-pentane,3CI,"9,9-dimethyl-9-stannafluorene",1,0,0
10.1039/D0RA01335H,benzene / hexane,benzene / hexane,C10H7BrN2O,C10H7BrN2O,1,1,1
10.1039/C9SC06518K,THF,THF,Gly,D-Fru,1,0,0
10.1039/b301772a,CH2Cl2 / toluene,CH2Cl2 / toluene,[Î·5:Î·1-(NMe2CH2C2B9H9CH2NMe2)]Ti(NMe2)2,"[nido-7,8-(NMe2CH2)2-7,8-C2B9H10]",1,0,0
10.1039/b301772a,n-pentane,NONE,"[closo-1,2-(CH2NMe2)2-1,2-C2B10H10]",NONE,0,0,0
10.1039/C5OB01224D,hexane,hexane,2 3 8 or 10,Organosilicon,1,0,0
10.1039/C3CP50757B,"1,2-dichloroethane",hexanes,"Peroxide of 2-(2'-tert-butylphenyl)-4,5-diphenylimidazoly","Peroxide of 2-(2'-tert-butylphenyl)-4,5-diphenylimidazolyl",1,1,1
10.1039/C3CP50757B,ethyl acetate,ethyl acetate,"Peroxide of 2-(4'-tert-butylphenyl)-4,5-diphenylimidazolyl","Peroxide of 2-(4'-tert-butylphenyl)-4,5-diphenylimidazolyl",1,1,1
10.1039/C3CP50757B,nitromethane,acetonitrile,"2-(2â€²-tert-butylphenyl)-4,5-diphenylimidazole","2-(2â€²-tert-butylphenyl)-4,5-diphenylimidazole",1,1,1
10.1039/C3CP50757B,ethyl acetate or acetonitrile,acetonitrile,"2-(4â€²-tert-butylphenyl)-4,5-diphenylimidazole","2-(4â€²-tert-butylphenyl)-4,5-diphenylimidazole",1,1,1
10.1039/C3CP50757B,hexanes,NONE,"2C-1'N dimer of 2-(4'-tert-butylphenyl)-4,5-diphenylimidazolyl",NONE,0,0,0
10.1002/chem.201500839,diethyl ether,diethyl ether,4,C24H35NO7Na,1,0,0
10.1002/chem.201500839,chloroform,chloroform,7,C23H32NO7,1,0,0
10.1002/chem.201500839,EtOAc,EtOAc,28 and 8,C22H26NO8S,1,0,0
10.1002/chem.201500839,acetone,acetone,9,C21H21NO7Na,1,0,0
10.1002/chem.201500839,diethyl ether,diethyl ether,6,C25H37NO8Na,1,0,0
10.1002/chem.201500839,diethyl ether,diethyl ether,6,O,1,0,0
10.1039/b812333k,EtOH,EtOH,"N-(2,4,6-trimethylphenyl)-P-(2,4,6-tri-tert-butylphenyl)phosphaformamidine",n-hexane,1,0,0
10.1039/C9SC01192G,hexanes,hexanes,[K(THF)2][Si(SiMe3)3],nitrogen,1,0,0
10.1039/c2cc36263e,THF / EtOH,THF / EtOH,DSAn,OCnH2n+1,1,0,0
10.1002/anie.201706763,methanol,methanol,"2-benzyl-2-fluorocyclohexane-1,3-dione","2-benzyl-2-fluorocyclohexane-1,3-dione",1,1,1
10.1002/anie.201706763,methanol,NONE,S4,NONE,0,0,0
10.1039/C5SC01536G,benzene,benzene,sulfur,nitrogen,1,0,0
10.1039/C5SC01536G,MeOH,MeOH,"Rac-(3R,6R,7S,8aS)-6-(6-bromobenzo[d][1,3]dioxol-5-yl)-2,3,7-trimethyl-1,4-dioxooctahydropyrrolo[1,2-a]pyrazine-7-carbonitrile",H2O,1,0,0
10.1039/C5SC01536G,CH2Cl2 - EtOAc,NONE,"(3S,6S,7S,8aS)-6-(benzo[d][1,3]dioxol-5-yl)-7-isocyano-2,3,7-trimethyltetrahydro-6H-3,8a-epidithiopyrrolo[1,2-a]pyrazine-1,4-dione",NONE,0,0,0
10.1039/C6RA12692H,methanol,methanol,3-Bromo-9-ethyl-9H-carbazole,3-Bromo-9-ethyl-9H-carbazole,1,1,1
10.1039/C6RA12692H,izopropanol / DMF,NONE,"3,6-Dibromo-9-ethyl-9H-carbazole",NONE,0,0,0
10.1039/C6RA12692H,izopropanol / DMF,NONE,"10,10â€˜-(9-Ethyl-9H-carbazole-3,6-diyl)bis(10H-phenothiazine (CzBisPhen)",NONE,0,0,0
10.1039/C6RA12692H,izopropanol / DMF,NONE,10-(9-Ethyl-9H-carbazol-3-yl)-10H-phenothiazine,NONE,0,0,0
10.1039/C9CC04526K,chloroform and hexane,chloroform and hexane,"9,12-(C6H4CH(OCH3)2)2-1,2-closo-C2B10H10, 3",ether,1,0,0
10.1039/C9CC04526K,aceton / pentane,NONE,10 or 11,NONE,0,0,0
10.1039/C9CC07723E,n-pentane,n-pentane,"2,6-Bis(N-benzyl-o-diphenylphosphine-5-butylpyrazol-3-yl)pyridine",2,1,0,0
10.1039/C9CC07723E,diethylether,NONE,"[(Bis((2,6-bis(N-benzyl-o-diphenylphosphine-5-butylpyrazol-3-yl)pyridine)carbonylrhodium(I))(di-chloridozinc(II))] tetrafluoroborate triflate",NONE,0,0,0
10.1039/C7PY00118E,ethanol,ethanol,5â€™-TBDMS-thymidine,5â€™-TBDMS-thymidine,1,1,1
10.1039/C7PY00118E,EtOH,EtOH,3-N-methyl-3â€™-tosyl-thymidine,EtOAc,1,0,0
10.1039/C7PY00118E,toluene,NONE,"Cyclic 3-N-methyl-3â€™,5â€™-O-cis-carbonate-thymidine",NONE,0,0,0
10.1039/C7PY00118E,diethyl ether,NONE,4-Methyl benzyl alcohol,NONE,0,0,0
10.1039/C7PY00118E,ether,NONE,3-N-methyl-3â€™-tosyl-5â€™-TBDMS-thymidine,NONE,0,0,0
10.1002/chem.201200306,DCM / pentane,DCM / pentane,N-(cyclopropyl(5-methylfuran-2-yl)methyl)-N-(prop-2-ynyl)methanesulfonamide,hydroxide,1,0,0
10.1002/chem.201200306,DCM / pentane,DCM / pentane,N-[(5-bromofuran-2-yl)methylidene]-4-methylbenzenesulfonamide,THF,1,0,0
10.1002/chem.201200306,PE,PE,(3-methylfuran-2-yl)-N-tosylmethanimine,1H,1,0,0
10.1002/chem.201200306,DCM / pentane,NONE,(E)-N-(benzofuran-2-ylmethylene)-4-methylbenzenesulfonamide,NONE,0,0,0
10.1002/chem.201200306,DCM / pentane,NONE,4-methyl-N-((1-methyl-1H-pyrrol-2-yl)methylene)benzenesulfonamide,NONE,0,0,0
10.1039/C9NJ01681C,ethanol and water,ethanol and water,"(Z)-4-((4-aminophenyl)amino)-1,1,1-trifluorobut-3-en-2-ones","1,4-phenylenediamine",1,0,0
10.1039/C6DT04615K,ethanol,ethanol,"4-(2,3,4,6-tetra-O-acetyl-ï¢-D-glucopyranosyloxy)benzaldehyde","4-(2,3,4,6-tetra-O-acetyl-ï¢-D-glucopyranosyloxy)benzaldehyde",1,1,1
10.1002/anie.200901977,hexane / diethyl ether,hexane / diethyl ether,C,CHCl3,1,0,0
10.1039/c2jm32405a,ethanol,ethanol,dyel,Hydrazine hydrate,1,0,0
10.1039/C4RA07840C,ethanol,ethanol,3a-j,Câ€“H,1,0,0
10.1039/C4RA07840C,ethanol / water,CCl4,5aa-ff or 5ga-gf,isopropyl alcohol,1,0,0
10.1039/C4RA07840C,ethanol / water,ethanol / water,"2-(3-Ethyl-2-isopropylimino-4-oxo-1,3-thiazolidin-5-yl)-N-phenylacetamide",C = S,1,0,0
10.1039/C4RA07840C,CCl4 / i-PrOH,NONE,9h or i or l,NONE,0,0,0
10.1039/C7SC04759B,hexane or pentane,hexane,5a,trifluoromethylpyridine,1,0,0
10.1039/C7SC04759B,hexane,hexane,5b,(methoxycarbonyl)yridine,1,0,0
10.1039/C7SC04759B,toluene,toluene,10,dimethylaminopyridine,1,0,0
10.1039/C7SC04759B,hexane,hexane,4a,MeO,1,0,0
10.1039/C7SC04759B,hexane,hexane,5d,(methoxycarbonyl)pyridine,1,0,0
10.1039/C7SC04759B,benzene,hexane,6,Pyridine,1,0,0
10.1039/C7SC04759B,hexane,hexane,7,Mes,1,0,0
10.1039/C7SC04759B,acetonitrile,acetonitrile,9e,Xyl,1,0,0
10.1039/C7SC04759B,pentane or hexane,hexane,5c,toluene,1,0,0
10.1039/C7SC04759B,hexane,NONE,4,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,5,NONE,0,0,0
10.1039/C7SC04759B,benzene,NONE,6,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,9a,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,9b,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,9c,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,9d,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,11,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,12,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,13,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,5e,NONE,0,0,0
10.1039/C7SC04759B,hexane,NONE,4f,NONE,0,0,0
10.1039/b606881b,CHCl3,CHCl3,"(1R,2S)-2-Chloro-1,2-diphenyl-1-diphenylphosphinoyloxyethane","(2R,3S)-Methyl 3-chloro-2-bis(diphenylphosphinoyloxy)-3-phenylpropanoate 11, (2R,3R)-methyl",1,0,0
10.1039/b606881b,CHCl3,CHCl3,"(2R,3S)-Methyl 3-chloro-2-bis(diphenylphosphinoyloxy)-3-phenylpropanoate 11, (2R,3R)-methyl 2-chloro-3-bis(diphenylphosphinoyloxy)-3-phenylpropanoate 12 and (2S,3R)-methyl 2,3-bis(diphenylphosphinoyloxy)-3-phenylpropanoate 13",C20H25ClO4P+,1,0,0
10.1039/b606881b,CHCl3,NONE,"(1R,2R)-1-Diphenylphosphinoyloxy-2-hydroxy-1,2-diphenylethane",NONE,0,0,0
10.1002/chem.201602639,NONE,acetonitrile,NONE,11B,0,0,0
10.1002/chem.201602639,Et2O,Et2O,"Bis[4-(N,N-dimethylamino)-2,6-dimethylphenyl]-2,6-dimethylphenylborane ",THF,1,0,0
10.1002/chem.201602639,MeOH,NONE,"5,5â€²-Bis[4-[bis[4-(N,N-dimethylamino)-2,6-xylyl]boryl]-3,5-xylyl]-2,2â€²-bithiophene",NONE,0,0,0
10.1002/anie.201000555,CH2Cl2 and hexanes,CH2Cl2,14e,C45H54,0,0,0
10.1002/adma.201404858,methanol / toluene,methanol / toluene,"N-butyl-4,7-di(2-thienyl)-2,1,3-benzothiadiazole-5,6-dicarboxylic imide","N-butyl-4,7-di(2-thienyl)-2,1,3-benzothiadiazole-5,6-dicarboxylic imide",1,1,1
10.1002/anie.201106786,hexanes,hexanes,2-Bromo-4-chloroaniline,2-Bromo-4-chloroaniline,1,1,1
10.1002/anie.201106786,EtOAc / hexanes,NONE,"N-Ethyl 3-methyl-7-chlorodibenz[b,f][1,4]oxazepin-11(10H)-one",NONE,0,0,0
10.1002/anie.201106786,EtOH,NONE,2-Iodo-5-bromobenzoic acid,NONE,0,0,0
10.1002/anie.201106786,EtOAc / hexanes,NONE,"N-(2,4-Dimethoxybenzyl) 7-chlorodibenz[b,f][1,4]oxazepin-11(10H)-one",NONE,0,0,0
10.1002/anie.201106786,EtOAc / hexanes,NONE,"N-Ethyl 3-methyl-7-chlorodibenz[b,f][1,4]oxazepin-11(10H)-one",NONE,0,0,0
10.1002/anie.201106786,EtOAc,NONE,"N-Ethyl 3-methylbenzonaphth[b,f][1,4]oxazepin-11(10H)-one",NONE,0,0,0
10.1002/anie.201106786,N-Ethyl-N-(4-chlorophenyl) 2-hydroxy-4-methylbenzamide,NONE,N-Ethyl-N-(4-chlorophenyl) 2-hydroxy-4-methylbenzamide,NONE,0,0,0
10.1002/anie.201106786,CH2Cl2 / hexanes,NONE,N-(2-Bromo-4-chlorophenyl) 2-iodobenzamide,NONE,0,0,0
10.1002/anie.201105228,methanol,methanol,"2,6-diisopropyl-N-(2-(pyridin-2-yl)phenyl)aniline",n-hexane,1,0,0
10.1002/anie.201105228,EtOAc,EtOAc,1a,toluene,1,0,0
10.1002/anie.201105228,ethanol,ethanol, 10-(phenylamino)benzo[h]quinoline,H,1,0,0
10.1002/anie.201105228,EtOH,EtOH,2a,N,1,0,0
10.1002/anie.201105228,methanol,NONE,"2,6-diisopropyl-N-(2-(6-methylpyridin-2-yl)phenyl)aniline",NONE,0,0,0
10.1002/anie.201105228,methanol,NONE,"2,6-diisopropyl-N-(2-(5,6,7,8-tetrahydroquinolin-2-yl)phenyl)aniline",NONE,1,0,0
10.1039/C3RA00170A,ethanol,ethanol,"dispiro [3H-indole-3,2'-pyrrolidine-3',3''-piperidine]-2(1H),4''-dione derivatives",NONE,1,0,0
10.1002/anie.200907033,hexane - EtOAc,hexane - EtOAc,"(Â±)-1,4-di(methoxycarbonyl)-2-hexanoyloxybicyclo[2.2.2]octane-2-en-5-one",bis-enol hexanoyl ester,1,0,0
10.1002/anie.200907033,hexane - EtOAc,hexane - EtOAc,"(S,S)-(+)-1,4-di(methoxycarbonyl)-2-hexanoyloxybicyclo[2.2.2]octan-2-en-5-one",NaOH,1,0,0
10.1002/anie.200907033,DCM - Hexane,DCM - Hexane,"{bis-(R,R)-1,4-Dimethyl-2,5-diphenylbicyclo[2.2.2]octan-2,5-diene)-RhCl}2{[Rh(L5a)2Cl]2} ",DCM,1,0,0
10.1002/anie.200907033,hexane,hexane,"(R,R)-1,4-di(trifluorosulphonyloxymethyl)bicyclo[2.2.2]octan-2,5-di-{2â€™-[1,3-dioxolane]}",Na2SO4,1,0,0
10.1039/C4OB01574F,DCM / PE,DCM / PE,3,S1-5,1,0,0
10.1039/C4OB01574F,DCM and methanol,DCM and methanol,(S)-(L)-menthyl [(R)-1-(4-methoxylphenyl)-1-hydroxyethyl] phenylphosphinate,(S)-(L)-menthyl [(R)-1-(4-methoxylphenyl)-1-hydroxyethyl] phenylphosphinate,1,1,1
10.1039/C4OB01574F,DCM and methanol,DCM and methanol,(S)-(L)-menthyl [(R)-1-biphenyl-1-hydroxyethyl] phenylphosphinate,(S)-(L)-menthyl [(R)-1-biphenyl-1-hydroxyethyl] phenylphosphinate,1,1,1
10.1039/C4OB01574F,DCM and methanol,DCM and methanol,(S)-(L)-menthyl [ (R)-(2-hydroxy-4-methyl pentan-2-yl ) ] phenylphosphinate,(S)-(L)-menthyl [ (R)-(2-hydroxy-4-methyl pentan-2-yl ) ] phenylphosphinate,1,1,1
10.1039/C4OB01574F,DCM and methanol,DCM,Cyclohexyl [1-hydroxy-1-(4-bromophenyl)ethyl]phenylphosphinate,phenylphosphinate,0,1,0
10.1039/C4OB01574F,DCM and methanol,DCM and methanol,tert-Butyl [ 1-hydroxy-1-(4-bromophenyl) ethyl]phenylphosphinate,tert-Butyl [ 1-hydroxy-1-(4-bromophenyl) ethyl]phenylphosphinate,1,1,1
10.1039/C4OB01574F,DCM and methanol,DCM and methanol,(S)-(L)-menthyl [ (R)-1-(4-bromophenyl)-1-hy droxyethyl]phenylphosphinate,(S)-(â€“)-menthyl [(S)-1-(4-bromophenyl)-1-hydroxyethyl]phenylphosphinate,1,1,1
10.1039/C4OB01574F,DCM and methanol,DCM and methanol,(S)-(-)-menthyl [(R)-1-(3-nitrophenyl)-1-hydroxyethyl] phenylphosphinate,(S)-(â€“)-menthyl [(R)-1-(3-nitrophenyl)-1-hydroxyethyl] phenylphosphinate,1,1,1
10.1039/C4OB01574F,DCM / PE,DCM / PE,2b,Î±-hydroxyphosphinates,1,0,0
10.1002/chem.201300062,CH2Cl2 / pentane,CH2Cl2 / pentane,6a-j,NaHCO3,1,0,0
10.1002/chem.201300062,EtOAc / CH3CN,EtOAc / CH3CN,"(4S)-4-Benzyl-2-{(E)-[(4S)-4-benzyl-1-methylimidazolidin-2-ylidene]methyl}-1-methyl-4,5-dihydro-1H-imidazole tetrafluroborate 3fâ€¢HBF",NaBF4,1,0,0
10.1002/chem.201300062,EtOAc / MTBE,EtOAc,"(3S,7S)-3,7-Dibenzyl-1,9-dimethyl-2,3,5,7,8,9-hexahydro-1H^Bdiimidazo[1,2-c:2',1'-f][1,3,2]diazaphosphinin-4-ium-5-olate-5-oxide","diimidazo[1,2-c:2',1'-f][1,3,2]diazaphosphinin-4-ium-5-olate-5-oxide",0,0,0
10.1002/chem.201300062,CH2Cl2,CH2Cl2,"(3S,7S)-1,9-Dimethyl-3,7-diisopropyl-2,3,5,7,8,9-hexahydro-1H^Bdiimidazo[1,2-c:2â€™,1â€™-f][1,3,2]diazaphosphinin-4-ium-5-olate-5-oxide","diimidazo[1,2-c:2â€™,1â€™-f][1,3,2]diazaphosphinin-4-ium-5-olate-5-oxide",1,0,0
10.1039/c0cc00247j,hexane,hexane,2,2H,1,0,0
10.1039/c0cc00247j,ethanol,ethanol,5,CDCl3,1,0,0
10.1039/c0cc00247j,hexane,NONE,3,NONE,0,0,0
10.1039/c0cc00247j,pentane,NONE,4,NONE,0,0,0
10.1039/C7QO00821J,dichloromethane,dichloromethane,1,O,1,0,0
10.1002/chem.201502363,MeOH,MeOH,"3-(2,5-Dipropoxyphenyl)propyn-1-ol",H2SO4,1,0,0
10.1002/chem.201502363,MeOH,MeOH,"1,8-bis-((2,5-Dipropyloxyphenyl)ethynyl)naphthalene","1,8-bis-((2,5-Dipropyloxyphenyl)ethynyl)naphthalene",1,1,1
10.1039/C2CC37025E,acetone,acetone,"10-ethoxy-pentathiepino-pyrrolo[1,2-a]pyrazine",N 4,1,0,0
10.1039/C3CC46865H,acetonitrile,acetonitrile,"2,7-bis(1,1-di-(2-pyridyl)methyl)-1,8-naphthyridine",naphthyridine,1,0,0
10.1039/C3CC46865H,ACN,ACN,"2,7-bis(fluorodi(2-pyridyl)methyl)-1,8-naphthyridine",DPFN,1,1,1
10.1039/C5CC05973A,water,water,N-Bromosuccinimide,nitrogen,1,0,0
10.1039/C9OB00637K,hexane and AcOEt,hexane and AcOEt,(Z)-N-(2-((benzyloxy)imino)-2-phenylethyl)-4-methyl-N-(2-methylallyl)benzenesulfonamide,"1-(4-isopropyl-2,3,5-trimethoxyphenyl)-5-methylhex-5-en-1-ol",1,0,0
10.1002/anie.201101389,Pentane / Et2O,Pentane / Et2O,trans-aziridine,S-9,1,0,0
