doi,annotated_solvent,extracted_solvent,annotated_compound,extracted_compound,solvent_score,compound_score,combined_score
10.1002/anie.201101389,ether / pentane,NONE,"1-(3S,4R,5S)-1-[(4-methylphenyl)sulfonyl]-5-phenyl-4-[(E)-2-phenyl-1-ethenyl]tetrahydro1H-3-pyrrolyl-1-ethanone",NONE,0,0,0
10.1002/anie.201101389,ether / pentane,NONE,"Â±)-1-(3S,4S,5S)-1-[(4-methylphenyl)sulfonyl]-5-phenyl-4-[(Z)-2-(1,1,1-trimethylsilyl)-1-ethenyl]tetrahydro-1H-3-pyrrolyl-1-ethanone",NONE,0,0,0
10.1002/anie.201101389,EtOAc / petroleum ether,NONE,"(Â±)-Ethyl (3R,4S,5S)-1-[(4-methylphenyl)sulfonyl]-5-phenyl-4-[(Z)-2-(1,1,1-trimethylsilyl)-1-ethenyl]tetrahydro-1H-3-pyrrolecarbothioate",NONE,0,0,0
10.1039/C4CC00318G,toluene / hexanes,toluene / hexanes,2a,triethylamine,1,0,0
10.1039/D0GC00321B,ethanol,ethanol,sodium sulfinates1,sodium sulfinates1,1,1,1
10.1039/D0GC00321B,ethyl acetate / hexane,NONE, 4-methylbenzenesulfonamide,NONE,0,0,0
10.1002/chem.201405190,petroleum ether,petroleum ether,(3-(Furan-2-yl)-2-(4-methoxyphenyl)-1-methyl-1H-inden-1-yloxy)trimethylsilan,(3-(Furan-2-yl)-2-(4-methoxyphenyl)-1-methyl-1H-inden-1-yloxy)trimethylsilane,1,1,1
10.1002/chem.201200390,dichloromethane,dichloromethane,"2-(1Â´-Hydro-1Â´,2Â´-dicarbadodecaboran-2Â´-yl)-1,3-diethyl-1,3,2-benzodiazaborole",sublimate,1,0,0
10.1002/chem.201200390,dichloromethane and n-hexanes,dichloromethane,"2-(1Â´-Methyl-1Â´,2Â´-dicarbadodecaboran-2Â´-yl)-1,3-diphenyl-1,3,2-benzodiazaborole",1-methyl-2-lithio-o-carborane,0,0,0
10.1002/chem.201200390,dichloromethane and n-hexanes,dichloromethane,"2-(1 Â´ -t-Butyl-1 Â´ ,2 Â´ -dicarbadodecaboran-2 Â´ -yl)-1,3-diethyl-1,3,2-benzodiazaborole","2-(1 Â´ -t-Butyl-1 Â´ ,2 Â´ -dicarbadodecaboran-2 Â´ -yl)-1,3-diethyl-1,3,2-benzodiazaborole",0,1,0
10.1002/chem.201200390,dichloromethane and n-hexanes,NONE,"2-(1Â´-Trimethylsilyl-1Â´,2Â´-dicarbadodecaboran-2Â´-yl)-1,3-diethyl-1,3,2-benzodiazaborole",NONE,0,0,0
10.1002/chem.201200390,dichloromethane and n-hexanes,NONE,"2-(1Â´-Methyl-1Â´,2Â´-dicarbadodecaboran-2Â´-yl)-1,3-diphenyl-1,3,2-benzodiazaborole",NONE,0,0,0
10.1039/C9OB01907C,MeOH,MeOH,rac-3,THF,1,0,0
10.1039/C9OB01907C,CH2Cl2 - hexane,NONE,3,NONE,0,0,0
10.1002/anie.201904940,acetone / D2O,acetone / D2O,"Monodeuterated tetramethylammonium of 7,8-nido-C2B9H12âˆ’",Deuterium,1,0,0
10.1039/b820502g,CH2Cl2 / hexane,DMF,"6,11-Dihydro-1,16-bis(4-methoxyphenyl)-3,14-dimethylbisbenzimidazo[1,2-b:2â€™,1â€™-d][2,5]benzodiazocine ","1,1â€™-bridged 4,4â€™-diaryl-2,2â€™-bibenzimidazoles",1,0,0
10.1039/b820502g,DMF,NONE,"7,8-Dihydro-1,13-bis(4-methoxyphenyl)-3,11-dimethyl-6H-benzimidazo[2â€™,1â€™:3,4] [1,4]diazino[1,2-a]benzimidazole",NONE,0,0,0
10.1002/anie.201209030,benzene and hexanes,benzene,"(1R,4aS,11aS)-8-Methoxy-1-methyl-5-oxo-2,3,4,4a,5,10,11,11aoctahydro-1H-dibenzo[a,d][7]annulene-1-carbonitrile",EtOAc,0,0,0
10.1002/anie.201209030,benzene and hexanes,NONE,"(4R,4aR,6aS,10aR,13bS,14S)-15-hydroxy-4-methyloctahydro-1H6a,13b,9-(epiethane[1,1,2]triyl)-4,13-methanodibenzo[2,3:6,7]cyclohepta[1,2-d]oxazole-8,12(7H,13aH)-dione (4a)",NONE,0,0,0
10.1002/adsc.201300462,heptane / CH2Cl2,heptane / CH2Cl2,1p,xanthone,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,rac-3a,-S12-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,rac-3b,-S14-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,meso-3f,-S19-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,3g,-S21-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,3h,-S22-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,meso-3j,-S23-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,meso-3k,-S25-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,"(S,S,S,S)-3k",-S32-,1,0,0
10.1002/adsc.201300462,heptane / CH2Cl2,heptane / CH2Cl2,3i,-S39-,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,3l,CHCl3,1,0,0
10.1002/adsc.201300462,heptane / CH2Cl2,heptane / CH2Cl2,3m,CH2Cl2,1,0,0
10.1002/adsc.201300462,heptane and CH2Cl2,heptane and CH2Cl2,3n,heptane,1,0,0
10.1002/chem.201802491,hexane,hexane,(R)-3aa-BH3,Area 223978 1172763,1,0,0
10.1002/chem.201802491,hexane,hexane,(R)-3aa-BH3,hexane,1,0,0
10.1002/chem.201602905,EtOAc / n-pentane,EtOAc,"(S)-\xadâ€tert-\xadâ€butyl ( 1-\xadâ€(2-\xadâ€(2,2-\xadâ€diphenylacetamido)-\xadâ€4-\xadâ€(trifluoromethyl)phenoxy)-\xadâ€3,3-\xadâ€dimethylbutan-\xadâ€2-\xadâ€ yl)carbamate","(S)-Â­â€tert-Â­â€butyl ( 1-Â­â€(2-Â­â€(2,2-Â­â€diphenylacetamido)-Â­â€4-Â­â€(trifluoromethyl)phenoxy)-Â­â€3,3-Â­â€dimethylbutan-Â­â€2-Â­â€ yl)carbamate",0,1,0
10.1002/chem.201602905,EtOAc / n-pentane,EtOAc,"(S)-\xadâ€2-\xadâ€((2-\xadâ€(2,2-\xadâ€diphenylacetamido)-\xadâ€4-\xadâ€(trifluoromethyl)phenyl)amino)-\xadâ€3,3-\xadâ€dimethylbutyl acetate","(S)-Â­â€2-Â­â€((2-Â­â€(2,2-Â­â€diphenylacetamido)-Â­â€4-Â­â€(trifluoromethyl)phenyl)amino)-Â­â€3,3-Â­â€dimethylbutyl acetate",0,1,0
10.1002/chem.201602905,EtOAc / n-pentane,EtOAc,"(S)-\xadâ€tert-\xadâ€butyl ( 1-\xadâ€(2-\xadâ€(2-\xadâ€(2,6-\xadâ€dichlorophenyl)acetamido)-\xadâ€4-\xadâ€(trifluoromethyl)phenoxy)-\xadâ€3,3-\xadâ€ dimethylbutan-\xadâ€2-\xadâ€yl)carbamate","(S)-Â­â€tert-Â­â€butyl ( 1-Â­â€(2-Â­â€(2-Â­â€(2,6-Â­â€dichlorophenyl)acetamido)-Â­â€4-Â­â€(trifluoromethyl)phenoxy)-Â­â€3,3-Â­â€ dimethylbutan-Â­â€2-Â­â€yl)carbamate",0,1,0
10.1002/chem.201602905,EtOAc / n-pentane,EtOAc,"(S)-\xadâ€tert-\xadâ€butyl ( 3,3-\xadâ€dimethyl-\xadâ€1-\xadâ€(2-\xadâ€(2-\xadâ€(4-\xadâ€nitrophenyl)acetamido)-\xadâ€4-\xadâ€ (trifluoromethyl)phenoxy)butan-\xadâ€2-\xadâ€yl)carbamate","(S)-Â­â€tert-Â­â€butyl ( 3,3-Â­â€dimethyl-Â­â€1-Â­â€(2-Â­â€(2-Â­â€(4-Â­â€nitrophenyl)acetamido)-Â­â€4-Â­â€ (trifluoromethyl)phenoxy)butan-Â­â€2-Â­â€yl)carbamate",0,1,0
10.1002/chem.201602905,EtOAc / n-pentane,EtOAc,"(S)-\xadâ€tert-\xadâ€butyl ( 1-\xadâ€(2-\xadâ€(9H-\xadâ€fluorene-\xadâ€9-\xadâ€carboxamido)-\xadâ€4-\xadâ€(trifluoromethyl)phenoxy)-\xadâ€3,3-\xadâ€ dimethylbutan-\xadâ€2-\xadâ€yl)carbamate","(S)-Â­â€tert-Â­â€butyl ( 1-Â­â€(2-Â­â€(9H-Â­â€fluorene-Â­â€9-Â­â€carboxamido)-Â­â€4-Â­â€(trifluoromethyl)phenoxy)-Â­â€3,3-Â­â€ dimethylbutan-Â­â€2-Â­â€yl)carbamate [15]",0,1,0
10.1002/chem.201602905,EtOAc / pentanes,EtOAc,"3,3,3-\xadâ€trifluoro-\xadâ€N-\xadâ€(2-\xadâ€methoxy-\xadâ€5-\xadâ€(trifluoromethyl)phenyl)-\xadâ€2-\xadâ€(trifluoromethyl)propanamide","3,3,3-Â­â€trifluoro-Â­â€N-Â­â€(2-Â­â€methoxy-Â­â€5-Â­â€(trifluoromethyl)phenyl)-Â­â€2-Â­â€(trifluoromethyl)propanamide [25]",0,1,0
10.1002/chem.201602905,pentanes,NONE,"(S)-N-(2-(3,3-dimethyl-2-(2,2,2-trifluoroacetamido)butoxy)-5-(trifluoromethyl)phenyl)-3,3,3-",NONE,0,0,0
10.1002/chem.201602905,n-heptane,NONE,"(S)-N-(3,3-dimethyl-1-(4-(trifluoromethyl)-2-(9H-xanthene-9-carboxamido)phenoxy)butan-2-yl)-9H-xanthene-9-carboxamide",NONE,0,0,0
10.1039/b820621j,hexanes,hexanes,"dithieno[2,3-b:3â€™,2â€™-d]thiophene",3-bromo-thiophene,1,0,0
10.1039/b820621j,hexanes,hexanes,tetrathienoacene,ether,1,0,0
10.1039/b820621j,hexanes,NONE,asymmetric DS-DTT,NONE,0,0,0
10.1039/c0cc00638f,hexanes : CH2Cl2,hexanes : CH2Cl2,"di-N,Nâ€²-dimesityl-4,6-diketo-5,5-dimethylpyrimidinyl ether, [(2Â·H)2(Î¼-O)]","2-hydroxy-1,3-dimesityl-4,6-diketo-5,5-dimethylpyrimidine",1,0,0
10.1039/c0cc00638f,Ch2Cl2 and hexanes,NONE,"2-amino-1,3-bis(2,6-diisopropylphenyl)- 4,6-diketo-5,5-dimethylpyrimidine",NONE,0,0,0
10.1039/c2sc20719b,ethyl acetate,ethyl acetate,4,C26H23BrO4,1,0,0
10.1039/C7CC06268K,methanol,methanol,unclear,sodium sulfate,1,0,0
10.1039/c2jm32809g,CH2Cl2 / n-hexane,CH2Cl2 / n-hexane,3-Jan,1H,1,0,0
10.1002/chem.201504310,hexane / EtOAc,hexane / EtOAc,2-(7a-(iodomethyl)-2-oxooctahydrobenzofuran-7-yl)acetaldehyde,C13H19IO2Na,1,0,0
10.1002/chem.201504310,hexane / CCl4,hexane / CCl4,"7-allylideneoctahydro-2H-pentaleno[6a,1-b]furan-2-one",acetate,1,0,0
10.1002/chem.201504310,hexane / CCl4,hexane / CCl4,"7,7-dimethyloctahydro-2H-pentaleno[6a,1-b]furan-2-one","8-methyldecahydro-2H-naphtho[8a,1-b]furan-2- one",1,0,0
10.1002/chem.201504310,hexane / CCl4,NONE,"7-hydroxy-7-methyloctahydro-2H-pentaleno[6a,1-b]furan-2-one",NONE,0,0,0
10.1002/chem.201504310,hexane / THF,NONE,8-hydroxy-8-methyloctahydroindeno[4-b]furan-2(3H)-one,NONE,0,0,0
10.1039/C4OB01179A,Et2O / hexane,Et2O,2i,C23H23N3NaO2S,0,0,0
10.1021/acs.inorgchem.7b00278,DCM,NONE,UNKNOWN PRODUCT,NONE,0,0,0
10.1021/ol303366u,EtOAc,EtOAc,image,Na2SO4,1,0,0
10.1021/ol034550o,petroleum ether / ethyl acetate,NONE,ALL PRODUCTS,NONE,0,0,0
10.1021/jacs.6b04656,ethanol / n-pentane,ethanol / n-pentane,-hexylidene-4-(4-methoxy)phenylthiosemicarbazone (2),hexanal,1,0,0
10.1021/jacs.6b04656,ethanol/n-pentane,NONE,1-hexylidene-4-(4-trifluoromethyl)phenylthiosemicarbazone (3),NONE,0,0,0
10.1021/jacs.6b04656,ethanol,NONE,"-phenylamino-5-pentyl-1,3,4-thiadiazole (10)",NONE,0,0,0
10.1021/jacs.6b04656,ethanol/n-pentane,NONE,Synthesis of 1-hexylidene-4-phenylthiosemicarbazone (1),NONE,0,0,0
10.1021/jacs.6b05436,hexane,hexane,"1-bromo-3,5-dimethylbenzene","1-bromo-3,5-dimethylbenzene",1,1,1
10.1039/C5CC05549K,methanol,methanol,NONE,WATERS-Q-Tof-Premier-ESI-MS,1,0,0
10.1039/C5CC05549K,methanol,methanol,(Z)-N-((Z)-3-benzyl-5-benzylidene-4-phenylthiazolidin-2-ylidene)-4-ethylaniline,(Z)-N-((Z)-3-benzyl-5-benzylidene-4-phenylthiazolidin-2-ylidene)-4-ethylaniline,1,1,1
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((Z)-5-benzylidene-3,4-diphenylthiazolidin-2-ylidene)-4-methoxybenzamide","(Z)-N-((Z)-5-benzylidene-3,4-diphenylthiazolidin-2-ylidene)-4-methoxybenzamide",1,1,1
10.1039/C5CC05549K,methanol,methanol,(Z)-N-((Z)-5-benzylidene-3-(4-chlorophenyl)-4-(4-methoxyphenyl)thiazolidin-2-ylidene)benzamide,C31H24,1,0,0
10.1039/C5CC05549K,methanol,methanol,(Z)-N-((Z)-4-(4-bromophenyl)-3-(4-chlorophenyl)-5-(4-methylbenzylidene)thiazolidin-2-ylidene)benzamide,C27H27,1,0,0
10.1039/C5CC05549K,methanol,methanol,(Z)-N-((Z)-5-benzylidene-4-(4-methoxyphenyl)-3-phenylthiazolidin-2-ylidene)benzamide,zamide,1,0,0
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((S,Z)-3,4-bis(4-chlorophenyl)-5-(4-methylbenzylidene)thiazolidin-2-ylidene) benzamide","(Z)-N-((S,Z)-3,4-bis(4-chlorophenyl)-5-(4-methylbenzylidene)thiazolidin-2-ylidene) benzamide",1,1,1
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((S,Z)-5-benzylidene-4-(4-chlorophenyl)-3-phenylthiazolidin-2-ylidene)-4- bromobenzamide","(Z)-N-((S,Z)-5-benzylidene-4-(4-chlorophenyl)-3-phenylthiazolidin-2-ylidene)-4- bromobenzamide",1,1,1
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((S,Z)-5-benzylidene-4-(4-bromophenyl)-3-phenylthiazolidin-2-ylidene)benzamide","(Z)-N-((S,Z)-5-benzylidene-4-(4-bromophenyl)-3-phenylthiazolidin-2-ylidene)benzamide",1,1,1
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((S,Z)-5-benzylidene-3-(4-chlorophenyl)-4-(4-methoxyphenyl)thiazolidin-2- ylidene)benzamide","(Z)-N-((S,Z)-5-benzylidene-3-(4-chlorophenyl)-4-(4-methoxyphenyl)thiazolidin-2- ylidene)benzamide",1,1,1
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((S,Z)-5-benzylidene-4-(4-methoxyphenyl)-3-phenylthiazolidin-2-ylidene)-4- methoxybenzamide","(Z)-N-((S,Z)-5-benzylidene-4-(4-methoxyphenyl)-3-phenylthiazolidin-2-ylidene)-4- methoxybenzamide",1,1,1
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((Z)-5-benzylidene-3,4-diphenylthiazolidin-2-ylidene)-4-methoxybenzamide",toluene,0,0,0
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((Z)-5-benzylidene-3,4-diphenylthiazolidin-2-ylidene)-4-methoxybenzamide",C29H21,1,0,0
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((S,Z)-5-benzylidene-3-(4-chlorophenyl)-4-p-tolylthiazolidin-2-ylidene)benzamide",PrOH,1,0,0
10.1039/C5CC05549K,methanol,methanol,(Z)-N-((Z)-5-benzylidene-3-(4-chlorophenyl)-4-(4-methoxyphenyl)thiazolidin-2-ylidene)benzamide,CHCl3,1,0,0
10.1039/C5CC05549K,methanol,methanol,"(Z)-N-((Z)-5-benzylidene-3,4-bis(4-chlorophenyl)thiazolidin-2-ylidene)benzamide",1H,1,0,0
10.1039/C5CC05549K,methanol,NONE,(E)-N-((Z)-3-benzyl-5-benzylidene-4-phenylthiazolidin-2-ylidene)-1-phenylmethanamine,NONE,0,0,0
10.1039/C5CC05549K,methanol,NONE,(Z)-N-((Z)-5-benzylidene-3-(4-chlorophenyl)-4-(4-methoxyphenyl)thiazolidin-2-ylidene)-4-methoxybenzamide,NONE,0,0,0
10.1039/C5CC05549K,methanol,NONE,"(Z)-N-((Z)-5-benzylidene-3,4-bis(4-chlorophenyl)thiazolidin-2-ylidene)benzamide",NONE,0,0,0
10.1039/C5CC05549K,methanol,NONE,"(Z)-4-bromo-N-((S,Z)-4-(4-chlorophenyl)-5-(4-methylbenzylidene)-3-p-tolylthiazolidin-2-ylidene)benzamide",NONE,0,0,0
10.1039/C5CC05549K,methanol,NONE,((Z)-N-((Z)-5-benzylidene-4-(4-bromophenyl)-3-(4-chlorophenyl)thiazolidin-2-ylidene)benzamide,NONE,0,0,0
10.1039/C5CC05549K,methanol,NONE,(Z)-N-((Z)-5-benzylidene-3-(4-chlorophenyl)-4-(4-methoxyphenyl)thiazolidin-2-ylidene)benzamide,NONE,0,0,0
10.1039/C5CC05549K,methanol,NONE,(Z)-N-((Z)-5-benzylidene-4-(4-methoxyphenyl)-3-phenylthiazolidin-2-ylidene)-4-bromo benzamide,NONE,0,0,0
10.1021/ja404045f,diethyl ether,diethyl ether,9-Anthryl)disilacyclopropanimine,xylylisocyanide,1,0,0
10.1021/ja404045f,diethyl ether,NONE,3-Silylene-2-silaaziridine,NONE,0,0,0
10.1021/ja404045f,diethyl ether,NONE,(1-Naphthyl)disilacyclopropanimine,NONE,0,0,0
10.1021/ol201752e,toluene,toluene,5 or 6,Cyclic Guanidines,1,0,0
10.1021/jo035430x,hexane,hexane,9,O 15,1,0,0
10.1021/jo035430x,hexane,hexane,12a,O (+)-9,1,0,0
10.1021/jo035430x,hexane,hexane,13a,(-)-13a,1,0,0
10.1021/jo035430x,hexane,hexane,the alchohol,(+)-12a,1,0,0
10.1021/jo035430x,CHCl3,CHCl3,10b,EtOAc-hexane,1,0,0
10.1021/jo035430x,hexane,hexane,13b,OMOM,1,0,0
10.1021/jo035430x,hexane,hexane,15,1H,1,0,0
10.1021/jo035430x,hexane,hexane,16,O,1,0,0
10.1021/jo035430x,hexane,NONE,9,NONE,0,0,0
10.1021/jo035430x,CHCl3,NONE,10a,NONE,0,0,0
10.1021/jo035430x,CHCl3,NONE,10b,NONE,0,0,0
10.1021/jo035430x,hexane,NONE,12a,NONE,0,0,0
10.1021/jo035430x,hexane,NONE,the alcohol,NONE,0,0,0
10.1021/jo035430x,hexane,NONE,13a,NONE,0,0,0
10.1021/jo035430x,Ch2Cl2-hexane,NONE,The diol,NONE,0,0,0
10.1039/c9sc04308j,EtOAc-Hexane,NONE,2ga,NONE,0,0,0
10.1039/c2sc21214e,acetonitrile,NONE,(NHCMe)2NiCl2,NONE,0,0,0
10.1039/c4py00265b,EtOAc,NONE,10,NONE,0,0,0
10.1039/c8sc04303e,CH2Cl2,NONE,1a,NONE,0,0,0
10.1039/c6ce01765g,MeOH,NONE,Sangiunarium chloride,NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(SePhI 2 )(Br)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[{Acenap(SePhBr)(SePh)} + {Br 3 } - {Br 2 }],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[{Acenap(SePhBr)(SPh)} + {Br 3 } - ],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(SePhI 2 )(SePh)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(SePhI 2 )(SPh)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhBr 2 )(Br)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhI 2 )(Br)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhBr 2 )(SPh)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhBr 2 )(Br)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhI 2 )(Br)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhBr 2 )(SPh)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhBr 2 )(SePh)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhI 2 )(SPh)],NONE,0,0,0
10.1039/c2dt12031c,DCM,NONE,[Acenap(TePhI 2 )(SePh)],NONE,0,0,0
10.1039/c2dt12031c,dimethulformamide,NONE,[Acenap(BrTePh) 2 O],NONE,0,0,0
10.1039/c8cc09415b,hexane/dcm,NONE,2-Azido-N-(6-azidohexyl)-N-(3-(2-(hydroxyimino)acetyl)phenyl)acetamide,NONE,0,0,0
10.1039/c0cc01282c,chloroform,NONE,"2,3,8,9-bisdioxolyldibenzo[c,g]-1,2,5,6-tetrathiocine",NONE,0,0,0
